tpr,new_tweets,threshold,fpr,fpr2
0.7093253968253969,5083,0.2786949054424083,0.10424528301886793,0.003745133463205887
0.7202380952380952,5257,0.2691313357520127,0.1078137817883511,0.0038733359465027246
0.7301587301587301,5642,0.2494124362008614,0.11570959803117309,0.004157002360694002
0.7400793650793651,5863,0.2395665365261546,0.12024200164068909,0.004319834250398606
0.75,6103,0.2296975500170638,0.12516406890894174,0.00449666526184252
0.7599206349206349,6314,0.2220161304406145,0.12949138638228055,0.004652129192736961
0.7698412698412699,6505,0.2150225411561583,0.13340853158326496,0.004792857206011076
0.7797619047619048,6648,0.20896555791065,0.13634126333059884,0.004898219016996407
0.7896825396825397,6925,0.1988488053196262,0.14202214930270712,0.005102311476037924
0.7996031746031746,7172,0.1912203515618782,0.14708777686628383,0.0052843000586489525
0.8095238095238095,7453,0.1817782046397847,0.152850697292863,0.005491339701214534
0.8194444444444444,7671,0.1758490505459375,0.15732157506152583,0.005651961203276089
0.8293650793650794,7952,0.1691944806665418,0.163084495488105,0.0058590008458416715
0.8392857142857143,8146,0.1645962122201038,0.16706316652994257,0.006001939246758835
0.8492063492063492,8428,0.1573623039169127,0.17284659557013946,0.006209715685205433
0.8601190476190477,8785,0.1499039332865125,0.1801681706316653,0.006472751814728255
0.8700396825396826,9156,0.1425418343797845,0.18777686628383922,0.006746103086585305
0.8799603174603174,9485,0.1369052513814404,0.1945242001640689,0.006988508931439669
0.8898809523809523,9888,0.1296152659458055,0.20278917145200984,0.0072854376714892415
0.8998015873015873,10242,0.1235157570136157,0.21004922067268253,0.007546263413369014
0.9097222222222222,10647,0.1169143777742638,0.2183552091878589,0.007844665745180618
0.9196428571428572,11156,0.1099605772220808,0.2287940935192781,0.008219694848617919
0.929563492063492,11792,0.1021918749641372,0.24183757178014767,0.008688297028944289
0.939484126984127,12184,0.0977734981562192,0.24987694831829368,0.008977121014302682
0.949404761904762,12755,0.0912248028336146,0.2615873666940115,0.009397831462362992
0.9593253968253967,14007,0.079949907336287,0.28726415094339625,0.01032029990539541
0.9692460317460316,14613,0.0749577471557994,0.2996923707957342,0.01076679820929129
0.9791666666666666,16478,0.0625395687276457,0.33794093519278096,0.012140922527386702
0.9890873015873016,20751,0.0435969642897507,0.42557424118129616,0.015289251326969382
1.0,48760,0.0098477489215356,1.0,0.035926167158355116
