tpr,new_tweets,threshold,fpr,fpr2
0.7507692307692307,12267,93.8173076923077,0.09126620985201883,0.009038275072427035
0.76,12714,88.54265957446803,0.09459188000803517,0.009367622831241325
0.7692307692307693,14247,74.15760000000002,0.1059973662477959,0.010497130916839322
0.7784615384615384,14743,70.05540389053742,0.10968759532471783,0.01086258167382341
0.7876923076923077,15830,62.71639784946234,0.1177748513864399,0.011663478796488136
0.8,16463,58.88816251076612,0.12248435744630196,0.012129870589171459
0.8092307692307692,17102,55.05751773049646,0.12723850337403,0.012600683157140878
0.8184615384615385,19538,44.345175283888736,0.1453622897276224,0.014395517923296602
0.8276923076923077,20576,40.51128376496799,0.15308498686843888,0.015160312047791528
0.84,22694,34.49191625472521,0.16884286022513373,0.016720845723784065
0.8492307692307692,24366,30.565914650720305,0.18128250340378993,0.01795276843684333
0.8584615384615385,27034,25.41807646695045,0.20113236464820064,0.019918539847394837
0.8676923076923077,28429,23.0279127002554,0.21151113392704357,0.020946370101412586
0.88,32972,17.645820519988817,0.24531095387957652,0.024293633788869666
0.8892307692307693,39488,12.639793663256718,0.29378985038204286,0.029094595749571923
0.8984615384615384,44033,10.027246243440574,0.32760455029053115,0.03244333302879104
0.9076923076923076,46235,9.17001356841133,0.3439873817973499,0.03406575755878894
0.92,52119,7.312447220141592,0.38776421221793184,0.03840106452268889
0.9292307692307692,61820,5.1008903893765485,0.4599394385792618,0.045548721364428085
0.9384615384615383,65714,4.641389084785888,0.48891071282429005,0.048417804525105586
0.9476923076923076,77011,3.2563426595787157,0.5729601440379737,0.0567413875929468
0.96,85185,2.703150426409592,0.6337745240274089,0.06276395712437409
0.9692307692307692,90951,2.2612983428008078,0.6766734370466263,0.06701232217431412
0.9784615384615384,100735,1.9992355751561923,0.7494661815801025,0.07422113307417766
0.9876923076923076,107699,1.5609094071743144,0.8012781882165628,0.07935217958957522
1.0,134409,1.0,1.0,0.09903199757152077
